Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Collections,25,8,40%,STARTS+FAST-S,77,0.0,NA,NA
Collections,25,8,40%,STARTS+FAST-P,77,0.0,NA,NA
Collections,25,8,40%,STARTS+DPT,77,0.9664948453608248,7,0.03608247422680412
Collections,25,8,40%,Fastazi-S,77,0.0,NA,NA
Collections,25,8,40%,Fastazi-P,77,0.0,NA,NA
Collections,25,8,40%,Random,77,0.0,NA,NA
Collections,25,8,50%,Ekstazi,97,0.538659793814433,90,0.4639175257731959
Collections,25,8,50%,FAST,97,0.0,NA,NA
Collections,25,8,50%,Ekstazi+dpt,97,0.9664948453608248,7,0.03608247422680412
Collections,25,8,50%,DPT,97,0.9664948453608248,7,0.03608247422680412
Collections,25,8,50%,STARTS,97,0.8376288659793815,32,0.16494845360824742
Collections,25,8,50%,STARTS+FAST-S,97,0.0,NA,NA
Collections,25,8,50%,STARTS+FAST-P,97,0.0,NA,NA
Collections,25,8,50%,STARTS+DPT,97,0.9664948453608248,7,0.03608247422680412
Collections,25,8,50%,Fastazi-S,97,0.0,NA,NA
Collections,25,8,50%,Fastazi-P,97,0.0,NA,NA
Collections,25,8,50%,Random,97,0.5850515463917525,81,0.4175257731958763
Collections,25,8,60%,Ekstazi,116,0.538659793814433,90,0.4639175257731959
Collections,25,8,60%,FAST,116,0.0,NA,NA
Collections,25,8,60%,Ekstazi+dpt,116,0.9664948453608248,7,0.03608247422680412
Collections,25,8,60%,DPT,116,0.9664948453608248,7,0.03608247422680412
Collections,25,8,60%,STARTS,116,0.8376288659793815,32,0.16494845360824742
Collections,25,8,60%,STARTS+FAST-S,116,0.40463917525773196,116,0.5979381443298969
Collections,25,8,60%,STARTS+FAST-P,116,0.4097938144329897,115,0.5927835051546392
Collections,25,8,60%,STARTS+DPT,116,0.9664948453608248,7,0.03608247422680412
Collections,25,8,60%,Fastazi-S,116,0.0,NA,NA
Collections,25,8,60%,Fastazi-P,116,0.0,NA,NA
Collections,25,8,60%,Random,116,0.5850515463917525,81,0.4175257731958763
Collections,25,8,70%,Ekstazi,135,0.538659793814433,90,0.4639175257731959
Collections,25,8,70%,FAST,135,0.0,NA,NA
Collections,25,8,70%,Ekstazi+dpt,135,0.9664948453608248,7,0.03608247422680412
Collections,25,8,70%,DPT,135,0.9664948453608248,7,0.03608247422680412
Collections,25,8,70%,STARTS,135,0.8376288659793815,32,0.16494845360824742
Collections,25,8,70%,STARTS+FAST-S,135,0.40463917525773196,116,0.5979381443298969
Collections,25,8,70%,STARTS+FAST-P,135,0.4097938144329897,115,0.5927835051546392
Collections,25,8,70%,STARTS+DPT,135,0.9664948453608248,7,0.03608247422680412
Collections,25,8,70%,Fastazi-S,135,0.33762886597938147,129,0.6649484536082474
Collections,25,8,70%,Fastazi-P,135,0.0,NA,NA
Collections,25,8,70%,Random,135,0.5850515463917525,81,0.4175257731958763
Collections,25,8,75%,Ekstazi,145,0.538659793814433,90,0.4639175257731959
Collections,25,8,75%,FAST,145,0.0,NA,NA
Collections,25,8,75%,Ekstazi+dpt,145,0.9664948453608248,7,0.03608247422680412
Collections,25,8,75%,DPT,145,0.9664948453608248,7,0.03608247422680412
Collections,25,8,75%,STARTS,145,0.8376288659793815,32,0.16494845360824742
Collections,25,8,75%,STARTS+FAST-S,145,0.40463917525773196,116,0.5979381443298969
Collections,25,8,75%,STARTS+FAST-P,145,0.4097938144329897,115,0.5927835051546392
Collections,25,8,75%,STARTS+DPT,145,0.9664948453608248,7,0.03608247422680412
Collections,25,8,75%,Fastazi-S,145,0.33762886597938147,129,0.6649484536082474
Collections,25,8,75%,Fastazi-P,145,0.30154639175257736,136,0.7010309278350515
Collections,25,8,75%,Random,145,0.5850515463917525,81,0.4175257731958763
Collections,25,8,80%,Ekstazi,155,0.538659793814433,90,0.4639175257731959
Collections,25,8,80%,FAST,155,0.0,NA,NA
Collections,25,8,80%,Ekstazi+dpt,155,0.9664948453608248,7,0.03608247422680412
Collections,25,8,80%,DPT,155,0.9664948453608248,7,0.03608247422680412
Collections,25,8,80%,STARTS,155,0.8376288659793815,32,0.16494845360824742
Collections,25,8,80%,STARTS+FAST-S,155,0.40463917525773196,116,0.5979381443298969
Collections,25,8,80%,STARTS+FAST-P,155,0.4097938144329897,115,0.5927835051546392
Collections,25,8,80%,STARTS+DPT,155,0.9664948453608248,7,0.03608247422680412
Collections,25,8,80%,Fastazi-S,155,0.33762886597938147,129,0.6649484536082474
Collections,25,8,80%,Fastazi-P,155,0.30154639175257736,136,0.7010309278350515
Collections,25,8,80%,Random,155,0.5850515463917525,81,0.4175257731958763
Collections,25,8,90%,Ekstazi,157,0.538659793814433,90,0.4639175257731959
Collections,25,8,90%,FAST,174,0.13659793814432986,168,0.865979381443299
Collections,25,8,90%,Ekstazi+dpt,157,0.9664948453608248,7,0.03608247422680412
Collections,25,8,90%,DPT,174,0.9664948453608248,7,0.03608247422680412
Collections,25,8,90%,STARTS,157,0.8376288659793815,32,0.16494845360824742
Collections,25,8,90%,STARTS+FAST-S,157,0.40463917525773196,116,0.5979381443298969
Collections,25,8,90%,STARTS+FAST-P,157,0.4097938144329897,115,0.5927835051546392
Collections,25,8,90%,STARTS+DPT,157,0.9664948453608248,7,0.03608247422680412
Collections,25,8,90%,Fastazi-S,157,0.33762886597938147,129,0.6649484536082474
Collections,25,8,90%,Fastazi-P,157,0.30154639175257736,136,0.7010309278350515
Collections,25,8,90%,Random,174,0.5850515463917525,81,0.4175257731958763
Collections,25,8,100%,Ekstazi,157,0.538659793814433,90,0.4639175257731959
Collections,25,8,100%,FAST,194,0.13659793814432986,168,0.865979381443299
Collections,25,8,100%,Ekstazi+dpt,157,0.9664948453608248,7,0.03608247422680412
Collections,25,8,100%,DPT,194,0.9664948453608248,7,0.03608247422680412
Collections,25,8,100%,STARTS,157,0.8376288659793815,32,0.16494845360824742
Collections,25,8,100%,STARTS+FAST-S,157,0.40463917525773196,116,0.5979381443298969
Collections,25,8,100%,STARTS+FAST-P,157,0.4097938144329897,115,0.5927835051546392
Collections,25,8,100%,STARTS+DPT,157,0.9664948453608248,7,0.03608247422680412
Collections,25,8,100%,Fastazi-S,157,0.33762886597938147,129,0.6649484536082474
Collections,25,8,100%,Fastazi-P,157,0.30154639175257736,136,0.7010309278350515
Collections,25,8,100%,Random,194,0.5850515463917525,81,0.4175257731958763
Collections,25,9,10%,Ekstazi,19,0.0,NA,NA
Collections,25,9,10%,FAST,19,0.0,NA,NA
Collections,25,9,10%,Ekstazi+dpt,19,0.9664948453608248,7,0.03608247422680412
Collections,25,9,10%,DPT,19,0.9664948453608248,7,0.03608247422680412
Collections,25,9,10%,STARTS,19,0.0,NA,NA
Collections,25,9,10%,STARTS+FAST-S,19,0.0,NA,NA
Collections,25,9,10%,STARTS+FAST-P,19,0.0,NA,NA
Collections,25,9,10%,STARTS+DPT,19,0.9664948453608248,7,0.03608247422680412
Collections,25,9,10%,Fastazi-S,19,0.0,NA,NA
Collections,25,9,10%,Fastazi-P,19,0.0,NA,NA
Collections,25,9,10%,Random,19,0.0,NA,NA
Collections,25,9,20%,Ekstazi,38,0.0,NA,NA
Collections,25,9,20%,FAST,38,0.0,NA,NA
Collections,25,9,20%,Ekstazi+dpt,38,0.9664948453608248,7,0.03608247422680412
Collections,25,9,20%,DPT,38,0.9664948453608248,7,0.03608247422680412
Collections,25,9,20%,STARTS,38,0.0,NA,NA
Collections,25,9,20%,STARTS+FAST-S,38,0.0,NA,NA
Collections,25,9,20%,STARTS+FAST-P,38,0.0,NA,NA
Collections,25,9,20%,STARTS+DPT,38,0.9664948453608248,7,0.03608247422680412
Collections,25,9,20%,Fastazi-S,38,0.0,NA,NA
Collections,25,9,20%,Fastazi-P,38,0.0,NA,NA
Collections,25,9,20%,Random,38,0.0,NA,NA
Collections,25,9,25%,Ekstazi,48,0.0,NA,NA
Collections,25,9,25%,FAST,48,0.0,NA,NA
Collections,25,9,25%,Ekstazi+dpt,48,0.9664948453608248,7,0.03608247422680412
Collections,25,9,25%,DPT,48,0.9664948453608248,7,0.03608247422680412
Collections,25,9,25%,STARTS,48,0.0,NA,NA
Collections,25,9,25%,STARTS+FAST-S,48,0.0,NA,NA
Collections,25,9,25%,STARTS+FAST-P,48,0.0,NA,NA
Collections,25,9,25%,STARTS+DPT,48,0.9664948453608248,7,0.03608247422680412
Collections,25,9,25%,Fastazi-S,48,0.0,NA,NA
Collections,25,9,25%,Fastazi-P,48,0.0,NA,NA
Collections,25,9,25%,Random,48,0.0,NA,NA
Collections,25,9,30%,Ekstazi,58,0.0,NA,NA
Collections,25,9,30%,FAST,58,0.0,NA,NA
Collections,25,9,30%,Ekstazi+dpt,58,0.9664948453608248,7,0.03608247422680412
Collections,25,9,30%,DPT,58,0.9664948453608248,7,0.03608247422680412
Collections,25,9,30%,STARTS,58,0.0,NA,NA
Collections,25,9,30%,STARTS+FAST-S,58,0.0,NA,NA
Collections,25,9,30%,STARTS+FAST-P,58,0.0,NA,NA
Collections,25,9,30%,STARTS+DPT,58,0.9664948453608248,7,0.03608247422680412
Collections,25,9,30%,Fastazi-S,58,0.0,NA,NA
Collections,25,9,30%,Fastazi-P,58,0.0,NA,NA
Collections,25,9,30%,Random,58,0.0,NA,NA
Collections,25,9,40%,Ekstazi,77,0.6520618556701031,68,0.35051546391752575
Collections,25,9,40%,FAST,77,0.0,NA,NA
Collections,25,9,40%,Ekstazi+dpt,77,0.9664948453608248,7,0.03608247422680412
Collections,25,9,40%,DPT,77,0.9664948453608248,7,0.03608247422680412
Collections,25,9,40%,STARTS,77,0.0,NA,NA
Collections,25,9,40%,STARTS+FAST-S,77,0.0,NA,NA
Collections,25,9,40%,STARTS+FAST-P,77,0.0,NA,NA
Collections,25,9,40%,STARTS+DPT,77,0.9664948453608248,7,0.03608247422680412
Collections,25,9,40%,Fastazi-S,77,0.0,NA,NA
Collections,25,9,40%,Fastazi-P,77,0.0,NA,NA
Collections,25,9,40%,Random,77,0.0,NA,NA
Collections,25,9,50%,Ekstazi,97,0.6520618556701031,68,0.35051546391752575
Collections,25,9,50%,FAST,97,0.0,NA,NA
Collections,25,9,50%,Ekstazi+dpt,97,0.9664948453608248,7,0.03608247422680412
Collections,25,9,50%,DPT,97,0.9664948453608248,7,0.03608247422680412
Collections,25,9,50%,STARTS,97,0.0,NA,NA
Collections,25,9,50%,STARTS+FAST-S,97,0.0,NA,NA
Collections,25,9,50%,STARTS+FAST-P,97,0.0,NA,NA
Collections,25,9,50%,STARTS+DPT,97,0.9664948453608248,7,0.03608247422680412
Collections,25,9,50%,Fastazi-S,97,0.0,NA,NA
Collections,25,9,50%,Fastazi-P,97,0.0,NA,NA
Collections,25,9,50%,Random,97,0.0,NA,NA
Collections,25,9,60%,Ekstazi,116,0.6520618556701031,68,0.35051546391752575
Collections,25,9,60%,FAST,116,0.0,NA,NA
Collections,25,9,60%,Ekstazi+dpt,116,0.9664948453608248,7,0.03608247422680412
Collections,25,9,60%,DPT,116,0.9664948453608248,7,0.03608247422680412
Collections,25,9,60%,STARTS,116,0.0,NA,NA
Collections,25,9,60%,STARTS+FAST-S,116,0.4097938144329897,115,0.5927835051546392
Collections,25,9,60%,STARTS+FAST-P,116,0.4097938144329897,115,0.5927835051546392
Collections,25,9,60%,STARTS+DPT,116,0.9664948453608248,7,0.03608247422680412
Collections,25,9,60%,Fastazi-S,116,0.0,NA,NA
Collections,25,9,60%,Fastazi-P,116,0.0,NA,NA
Collections,25,9,60%,Random,116,0.0,NA,NA
Collections,25,9,70%,Ekstazi,135,0.6520618556701031,68,0.35051546391752575
Collections,25,9,70%,FAST,135,0.0,NA,NA
Collections,25,9,70%,Ekstazi+dpt,135,0.9664948453608248,7,0.03608247422680412
Collections,25,9,70%,DPT,135,0.9664948453608248,7,0.03608247422680412
Collections,25,9,70%,STARTS,135,0.33762886597938147,129,0.6649484536082474
Collections,25,9,70%,STARTS+FAST-S,135,0.4097938144329897,115,0.5927835051546392
Collections,25,9,70%,STARTS+FAST-P,135,0.4097938144329897,115,0.5927835051546392
Collections,25,9,70%,STARTS+DPT,135,0.9664948453608248,7,0.03608247422680412
Collections,25,9,70%,Fastazi-S,135,0.33247422680412375,130,0.6701030927835051
Collections,25,9,70%,Fastazi-P,135,0.0,NA,NA
Collections,25,9,70%,Random,135,0.0,NA,NA
Collections,25,9,75%,Ekstazi,145,0.6520618556701031,68,0.35051546391752575
Collections,25,9,75%,FAST,145,0.0,NA,NA
Collections,25,9,75%,Ekstazi+dpt,145,0.9664948453608248,7,0.03608247422680412
Collections,25,9,75%,DPT,145,0.9664948453608248,7,0.03608247422680412
Collections,25,9,75%,STARTS,145,0.33762886597938147,129,0.6649484536082474
Collections,25,9,75%,STARTS+FAST-S,145,0.4097938144329897,115,0.5927835051546392
Collections,25,9,75%,STARTS+FAST-P,145,0.4097938144329897,115,0.5927835051546392
Collections,25,9,75%,STARTS+DPT,145,0.9664948453608248,7,0.03608247422680412
Collections,25,9,75%,Fastazi-S,145,0.33247422680412375,130,0.6701030927835051
Collections,25,9,75%,Fastazi-P,145,0.2603092783505154,144,0.7422680412371134
Collections,25,9,75%,Random,145,0.2912371134020618,138,0.711340206185567
Collections,25,9,80%,Ekstazi,155,0.6520618556701031,68,0.35051546391752575
Collections,25,9,80%,FAST,155,0.0,NA,NA
Collections,25,9,80%,Ekstazi+dpt,155,0.9664948453608248,7,0.03608247422680412
Collections,25,9,80%,DPT,155,0.9664948453608248,7,0.03608247422680412
Collections,25,9,80%,STARTS,155,0.33762886597938147,129,0.6649484536082474
Collections,25,9,80%,STARTS+FAST-S,155,0.4097938144329897,115,0.5927835051546392
Collections,25,9,80%,STARTS+FAST-P,155,0.4097938144329897,115,0.5927835051546392
Collections,25,9,80%,STARTS+DPT,155,0.9664948453608248,7,0.03608247422680412
Collections,25,9,80%,Fastazi-S,155,0.33247422680412375,130,0.6701030927835051
Collections,25,9,80%,Fastazi-P,155,0.2603092783505154,144,0.7422680412371134
Collections,25,9,80%,Random,155,0.2912371134020618,138,0.711340206185567
Collections,25,9,90%,Ekstazi,157,0.6520618556701031,68,0.35051546391752575
Collections,25,9,90%,FAST,174,0.0,NA,NA
Collections,25,9,90%,Ekstazi+dpt,157,0.9664948453608248,7,0.03608247422680412
Collections,25,9,90%,DPT,174,0.9664948453608248,7,0.03608247422680412
Collections,25,9,90%,STARTS,157,0.33762886597938147,129,0.6649484536082474
Collections,25,9,90%,STARTS+FAST-S,157,0.4097938144329897,115,0.5927835051546392
Collections,25,9,90%,STARTS+FAST-P,157,0.4097938144329897,115,0.5927835051546392
Collections,25,9,90%,STARTS+DPT,157,0.9664948453608248,7,0.03608247422680412
Collections,25,9,90%,Fastazi-S,157,0.33247422680412375,130,0.6701030927835051
Collections,25,9,90%,Fastazi-P,157,0.2603092783505154,144,0.7422680412371134
Collections,25,9,90%,Random,174,0.2912371134020618,138,0.711340206185567
Collections,25,9,100%,Ekstazi,157,0.6520618556701031,68,0.35051546391752575
Collections,25,9,100%,FAST,194,0.09536082474226805,176,0.9072164948453608
Collections,25,9,100%,Ekstazi+dpt,157,0.9664948453608248,7,0.03608247422680412
Collections,25,9,100%,DPT,194,0.9664948453608248,7,0.03608247422680412
Collections,25,9,100%,STARTS,157,0.33762886597938147,129,0.6649484536082474
Collections,25,9,100%,STARTS+FAST-S,157,0.4097938144329897,115,0.5927835051546392
Collections,25,9,100%,STARTS+FAST-P,157,0.4097938144329897,115,0.5927835051546392
Collections,25,9,100%,STARTS+DPT,157,0.9664948453608248,7,0.03608247422680412
Collections,25,9,100%,Fastazi-S,157,0.33247422680412375,130,0.6701030927835051
Collections,25,9,100%,Fastazi-P,157,0.2603092783505154,144,0.7422680412371134
Collections,25,9,100%,Random,194,0.2912371134020618,138,0.711340206185567
Collections,25,10,10%,Ekstazi,19,0.0,NA,NA
Collections,25,10,10%,FAST,19,0.0,NA,NA
Collections,25,10,10%,Ekstazi+dpt,19,0.9664948453608248,7,0.03608247422680412
Collections,25,10,10%,DPT,19,0.9664948453608248,7,0.03608247422680412
Collections,25,10,10%,STARTS,19,0.9510309278350515,10,0.05154639175257732
Collections,25,10,10%,STARTS+FAST-S,19,0.0,NA,NA
Collections,25,10,10%,STARTS+FAST-P,19,0.0,NA,NA
Collections,25,10,10%,STARTS+DPT,19,0.9664948453608248,7,0.03608247422680412
Collections,25,10,10%,Fastazi-S,19,0.0,NA,NA
Collections,25,10,10%,Fastazi-P,19,0.0,NA,NA
Collections,25,10,10%,Random,19,0.0,NA,NA
Collections,25,10,20%,Ekstazi,38,0.0,NA,NA
Collections,25,10,20%,FAST,38,0.0,NA,NA
Collections,25,10,20%,Ekstazi+dpt,38,0.9664948453608248,7,0.03608247422680412
Collections,25,10,20%,DPT,38,0.9664948453608248,7,0.03608247422680412
Collections,25,10,20%,STARTS,38,0.9510309278350515,10,0.05154639175257732
Collections,25,10,20%,STARTS+FAST-S,38,0.0,NA,NA
Collections,25,10,20%,STARTS+FAST-P,38,0.0,NA,NA
Collections,25,10,20%,STARTS+DPT,38,0.9664948453608248,7,0.03608247422680412
Collections,25,10,20%,Fastazi-S,38,0.0,NA,NA
Collections,25,10,20%,Fastazi-P,38,0.0,NA,NA
Collections,25,10,20%,Random,38,0.0,NA,NA
Collections,25,10,25%,Ekstazi,48,0.0,NA,NA
Collections,25,10,25%,FAST,48,0.0,NA,NA
Collections,25,10,25%,Ekstazi+dpt,48,0.9664948453608248,7,0.03608247422680412
Collections,25,10,25%,DPT,48,0.9664948453608248,7,0.03608247422680412
Collections,25,10,25%,STARTS,48,0.9510309278350515,10,0.05154639175257732
Collections,25,10,25%,STARTS+FAST-S,48,0.0,NA,NA
Collections,25,10,25%,STARTS+FAST-P,48,0.0,NA,NA
Collections,25,10,25%,STARTS+DPT,48,0.9664948453608248,7,0.03608247422680412
Collections,25,10,25%,Fastazi-S,48,0.0,NA,NA
Collections,25,10,25%,Fastazi-P,48,0.0,NA,NA
Collections,25,10,25%,Random,48,0.0,NA,NA
Collections,25,10,30%,Ekstazi,58,0.0,NA,NA
Collections,25,10,30%,FAST,58,0.0,NA,NA
Collections,25,10,30%,Ekstazi+dpt,58,0.9664948453608248,7,0.03608247422680412
Collections,25,10,30%,DPT,58,0.9664948453608248,7,0.03608247422680412
Collections,25,10,30%,STARTS,58,0.9510309278350515,10,0.05154639175257732
Collections,25,10,30%,STARTS+FAST-S,58,0.0,NA,NA
Collections,25,10,30%,STARTS+FAST-P,58,0.0,NA,NA
Collections,25,10,30%,STARTS+DPT,58,0.9664948453608248,7,0.03608247422680412
Collections,25,10,30%,Fastazi-S,58,0.0,NA,NA
Collections,25,10,30%,Fastazi-P,58,0.0,NA,NA
Collections,25,10,30%,Random,58,0.0,NA,NA
Collections,25,10,40%,Ekstazi,77,0.0,NA,NA
Collections,25,10,40%,FAST,77,0.0,NA,NA
Collections,25,10,40%,Ekstazi+dpt,77,0.9664948453608248,7,0.03608247422680412
Collections,25,10,40%,DPT,77,0.9664948453608248,7,0.03608247422680412
Collections,25,10,40%,STARTS,77,0.9510309278350515,10,0.05154639175257732
Collections,25,10,40%,STARTS+FAST-S,77,0.0,NA,NA
Collections,25,10,40%,STARTS+FAST-P,77,0.0,NA,NA
Collections,25,10,40%,STARTS+DPT,77,0.9664948453608248,7,0.03608247422680412
Collections,25,10,40%,Fastazi-S,77,0.0,NA,NA
Collections,25,10,40%,Fastazi-P,77,0.0,NA,NA
Collections,25,10,40%,Random,77,0.0,NA,NA
Collections,25,10,50%,Ekstazi,97,0.0,NA,NA
Collections,25,10,50%,FAST,97,0.0,NA,NA
Collections,25,10,50%,Ekstazi+dpt,97,0.9664948453608248,7,0.03608247422680412
Collections,25,10,50%,DPT,97,0.9664948453608248,7,0.03608247422680412
Collections,25,10,50%,STARTS,97,0.9510309278350515,10,0.05154639175257732
Collections,25,10,50%,STARTS+FAST-S,97,0.0,NA,NA
Collections,25,10,50%,STARTS+FAST-P,97,0.0,NA,NA
Collections,25,10,50%,STARTS+DPT,97,0.9664948453608248,7,0.03608247422680412
Collections,25,10,50%,Fastazi-S,97,0.0,NA,NA
Collections,25,10,50%,Fastazi-P,97,0.0,NA,NA
Collections,25,10,50%,Random,97,0.0,NA,NA
Collections,25,10,60%,Ekstazi,116,0.0,NA,NA
Collections,25,10,60%,FAST,116,0.0,NA,NA
Collections,25,10,60%,Ekstazi+dpt,116,0.9664948453608248,7,0.03608247422680412
Collections,25,10,60%,DPT,116,0.9664948453608248,7,0.03608247422680412
Collections,25,10,60%,STARTS,116,0.9510309278350515,10,0.05154639175257732
Collections,25,10,60%,STARTS+FAST-S,116,0.4097938144329897,115,0.5927835051546392
Collections,25,10,60%,STARTS+FAST-P,116,0.4097938144329897,115,0.5927835051546392
Collections,25,10,60%,STARTS+DPT,116,0.9664948453608248,7,0.03608247422680412
Collections,25,10,60%,Fastazi-S,116,0.0,NA,NA
Collections,25,10,60%,Fastazi-P,116,0.0,NA,NA
Collections,25,10,60%,Random,116,0.0,NA,NA
Collections,25,10,70%,Ekstazi,135,0.0,NA,NA
Collections,25,10,70%,FAST,135,0.0,NA,NA
Collections,25,10,70%,Ekstazi+dpt,135,0.9664948453608248,7,0.03608247422680412
Collections,25,10,70%,DPT,135,0.9664948453608248,7,0.03608247422680412
Collections,25,10,70%,STARTS,135,0.9510309278350515,10,0.05154639175257732
Collections,25,10,70%,STARTS+FAST-S,135,0.4097938144329897,115,0.5927835051546392
Collections,25,10,70%,STARTS+FAST-P,135,0.4097938144329897,115,0.5927835051546392
Collections,25,10,70%,STARTS+DPT,135,0.9664948453608248,7,0.03608247422680412
Collections,25,10,70%,Fastazi-S,135,0.33247422680412375,130,0.6701030927835051
Collections,25,10,70%,Fastazi-P,135,0.0,NA,NA
Collections,25,10,70%,Random,135,0.0,NA,NA
Collections,25,10,75%,Ekstazi,145,0.0,NA,NA
Collections,25,10,75%,FAST,145,0.0,NA,NA
Collections,25,10,75%,Ekstazi+dpt,145,0.9664948453608248,7,0.03608247422680412
Collections,25,10,75%,DPT,145,0.9664948453608248,7,0.03608247422680412
Collections,25,10,75%,STARTS,145,0.9510309278350515,10,0.05154639175257732
Collections,25,10,75%,STARTS+FAST-S,145,0.4097938144329897,115,0.5927835051546392
Collections,25,10,75%,STARTS+FAST-P,145,0.4097938144329897,115,0.5927835051546392
Collections,25,10,75%,STARTS+DPT,145,0.9664948453608248,7,0.03608247422680412
Collections,25,10,75%,Fastazi-S,145,0.33247422680412375,130,0.6701030927835051
Collections,25,10,75%,Fastazi-P,145,0.30154639175257736,136,0.7010309278350515
Collections,25,10,75%,Random,145,0.0,NA,NA
Collections,25,10,80%,Ekstazi,155,0.23453608247422675,149,0.7680412371134021
Collections,25,10,80%,FAST,155,0.0,NA,NA
Collections,25,10,80%,Ekstazi+dpt,155,0.9664948453608248,7,0.03608247422680412
Collections,25,10,80%,DPT,155,0.9664948453608248,7,0.03608247422680412
Collections,25,10,80%,STARTS,155,0.9510309278350515,10,0.05154639175257732
Collections,25,10,80%,STARTS+FAST-S,155,0.4097938144329897,115,0.5927835051546392
Collections,25,10,80%,STARTS+FAST-P,155,0.4097938144329897,115,0.5927835051546392
Collections,25,10,80%,STARTS+DPT,155,0.9664948453608248,7,0.03608247422680412
Collections,25,10,80%,Fastazi-S,155,0.33247422680412375,130,0.6701030927835051
Collections,25,10,80%,Fastazi-P,155,0.30154639175257736,136,0.7010309278350515
Collections,25,10,80%,Random,155,0.20360824742268036,155,0.7989690721649485
Collections,25,10,90%,Ekstazi,157,0.23453608247422675,149,0.7680412371134021
Collections,25,10,90%,FAST,174,0.13659793814432986,168,0.865979381443299
Collections,25,10,90%,Ekstazi+dpt,157,0.9664948453608248,7,0.03608247422680412
Collections,25,10,90%,DPT,174,0.9664948453608248,7,0.03608247422680412
Collections,25,10,90%,STARTS,157,0.9510309278350515,10,0.05154639175257732
Collections,25,10,90%,STARTS+FAST-S,157,0.4097938144329897,115,0.5927835051546392
Collections,25,10,90%,STARTS+FAST-P,157,0.4097938144329897,115,0.5927835051546392
Collections,25,10,90%,STARTS+DPT,157,0.9664948453608248,7,0.03608247422680412
Collections,25,10,90%,Fastazi-S,157,0.33247422680412375,130,0.6701030927835051
Collections,25,10,90%,Fastazi-P,157,0.30154639175257736,136,0.7010309278350515
Collections,25,10,90%,Random,174,0.20360824742268036,155,0.7989690721649485
Collections,25,10,100%,Ekstazi,157,0.23453608247422675,149,0.7680412371134021
Collections,25,10,100%,FAST,194,0.13659793814432986,168,0.865979381443299
Collections,25,10,100%,Ekstazi+dpt,157,0.9664948453608248,7,0.03608247422680412
Collections,25,10,100%,DPT,194,0.9664948453608248,7,0.03608247422680412
Collections,25,10,100%,STARTS,157,0.9510309278350515,10,0.05154639175257732
Collections,25,10,100%,STARTS+FAST-S,157,0.4097938144329897,115,0.5927835051546392
Collections,25,10,100%,STARTS+FAST-P,157,0.4097938144329897,115,0.5927835051546392
Collections,25,10,100%,STARTS+DPT,157,0.9664948453608248,7,0.03608247422680412
Collections,25,10,100%,Fastazi-S,157,0.33247422680412375,130,0.6701030927835051
Collections,25,10,100%,Fastazi-P,157,0.30154639175257736,136,0.7010309278350515
Collections,25,10,100%,Random,194,0.20360824742268036,155,0.7989690721649485
Collections,25,11,10%,Ekstazi,19,0.0,NA,NA
Collections,25,11,10%,FAST,19,0.0,NA,NA
Collections,25,11,10%,Ekstazi+dpt,19,0.9664948453608248,7,0.03608247422680412
Collections,25,11,10%,DPT,19,0.9664948453608248,7,0.03608247422680412
Collections,25,11,10%,STARTS,19,0.0,NA,NA
Collections,25,11,10%,STARTS+FAST-S,19,0.0,NA,NA
Collections,25,11,10%,STARTS+FAST-P,19,0.0,NA,NA
Collections,25,11,10%,STARTS+DPT,19,0.9664948453608248,7,0.03608247422680412
Collections,25,11,10%,Fastazi-S,19,0.0,NA,NA
Collections,25,11,10%,Fastazi-P,19,0.0,NA,NA
Collections,25,11,10%,Random,19,0.0,NA,NA
Collections,25,11,20%,Ekstazi,38,0.8170103092783505,36,0.18556701030927836
Collections,25,11,20%,FAST,38,0.0,NA,NA
Collections,25,11,20%,Ekstazi+dpt,38,0.9664948453608248,7,0.03608247422680412
Collections,25,11,20%,DPT,38,0.9664948453608248,7,0.03608247422680412
Collections,25,11,20%,STARTS,38,0.0,NA,NA
Collections,25,11,20%,STARTS+FAST-S,38,0.0,NA,NA
Collections,25,11,20%,STARTS+FAST-P,38,0.0,NA,NA
Collections,25,11,20%,STARTS+DPT,38,0.9664948453608248,7,0.03608247422680412
Collections,25,11,20%,Fastazi-S,38,0.0,NA,NA
Collections,25,11,20%,Fastazi-P,38,0.0,NA,NA
Collections,25,11,20%,Random,38,0.0,NA,NA
Collections,25,11,25%,Ekstazi,48,0.8170103092783505,36,0.18556701030927836
Collections,25,11,25%,FAST,48,0.0,NA,NA
Collections,25,11,25%,Ekstazi+dpt,48,0.9664948453608248,7,0.03608247422680412
Collections,25,11,25%,DPT,48,0.9664948453608248,7,0.03608247422680412
Collections,25,11,25%,STARTS,48,0.0,NA,NA
Collections,25,11,25%,STARTS+FAST-S,48,0.0,NA,NA
Collections,25,11,25%,STARTS+FAST-P,48,0.0,NA,NA
Collections,25,11,25%,STARTS+DPT,48,0.9664948453608248,7,0.03608247422680412
Collections,25,11,25%,Fastazi-S,48,0.0,NA,NA
Collections,25,11,25%,Fastazi-P,48,0.0,NA,NA
Collections,25,11,25%,Random,48,0.0,NA,NA
Collections,25,11,30%,Ekstazi,58,0.8170103092783505,36,0.18556701030927836
Collections,25,11,30%,FAST,58,0.0,NA,NA
Collections,25,11,30%,Ekstazi+dpt,58,0.9664948453608248,7,0.03608247422680412
