Project,Version,Suite,Test count,APFDf,TTFF,pTTFF,Test time,Test time / Test count,ApproachTime,TTFF (seconds),TTFF Total,ApproachTime / total.exec.time (%)
Math,50,Ekstazi+FAST,279,0.195101553166069,225.066666666667,0.806690561529271,74.24,0.266093189964158,6.06266666666667,59.8887072879331,65.9513739545998,8.16630747126437
Math,50,Random,279,0.56989247311828,120.5,0.431899641577061,74.24,0.266093189964158,,32.064229390681,32.064229390681,0
Math,50,STARTS,279,0.515770609318996,135.6,0.486021505376344,74.24,0.266093189964158,11.99,36.0822365591398,48.0722365591398,16.1503232758621
Math,50,STARTS+DPT,279,0.314814814814815,191.666666666667,0.686977299880526,74.24,0.266093189964158,17.9306666666667,51.0011947431302,68.9318614097969,24.1522988505748
Math,50,STARTS+FAST-S,279,0.210752688172043,220.7,0.791039426523298,74.24,0.266093189964158,12.1156666666667,58.7267670250896,70.8424336917563,16.3195941091955
Math,51,DPT,283,0.819316843345112,51.6333333333333,0.182449941107185,143.8,0.508127208480565,6.48066666666667,26.2363015312132,32.7169681978799,4.50672229949003
Math,51,Ekstazi,283,0.698704358068316,85.7666666666667,0.303062426383981,143.8,0.508127208480565,6.48,43.5803769140165,50.0603769140165,4.50625869262865
Math,51,Ekstazi+dpt,283,0.821319199057715,51.0666666666667,0.180447585394582,143.8,0.508127208480565,6.48066666666667,25.9483627797409,32.4290294464075,4.50672229949003
Math,51,FAST,283,0.417667844522968,165.3,0.584098939929329,143.8,0.508127208480565,2.18366666666667,83.9934275618375,86.1770942285041,1.51854427445526
Math,51,Ekstazi+FAST,283,0.548056537102474,128.4,0.453710247349823,143.8,0.508127208480565,6.58633333333333,65.2435335689046,71.8298669022379,4.580203987019
Math,51,Random,283,0.505889281507656,140.333333333333,0.495877502944641,143.8,0.508127208480565,,71.3071849234393,71.3071849234393,0
Math,51,STARTS,283,0.510129564193168,139.133333333333,0.491637220259128,143.8,0.508127208480565,13.46,70.6974322732627,84.1574322732627,9.36022253129346
Math,51,STARTS+DPT,283,0.821319199057715,51.0666666666667,0.180447585394582,143.8,0.508127208480565,19.9406666666667,25.9483627797409,45.8890294464075,13.8669448307835
Math,51,STARTS+FAST-S,283,0.520259128386337,136.266666666667,0.48150765606596,143.8,0.508127208480565,13.5716666666667,69.2408009422851,82.8124676089517,9.43787668057489
Math,52,DPT,284,0.440258215962441,159.466666666667,0.56150234741784,98.05,0.345246478873239,6.32066666666667,55.0553051643193,61.3759718309859,6.44637089920109
Math,52,Ekstazi,284,0.620070422535211,108.4,0.38169014084507,98.05,0.345246478873239,6.32,37.4247183098592,43.7447183098592,6.44569097399286
Math,52,Ekstazi+dpt,284,0.439201877934272,159.766666666667,0.562558685446009,98.05,0.345246478873239,6.32066666666667,55.1588791079812,61.4795457746479,6.44637089920109
Math,52,FAST,284,0.559389671361503,125.633333333333,0.442370892018779,98.05,0.345246478873239,1.57466666666667,43.3744659624413,44.949132629108,1.6059833418324
Math,52,Ekstazi+FAST,284,0.618661971830986,108.8,0.383098591549296,98.05,0.345246478873239,6.44633333333333,37.5628169014085,44.0091502347418,6.57453680095189
Math,52,Random,284,0.545774647887324,129.5,0.455985915492958,98.05,0.345246478873239,,44.7094190140845,44.7094190140845,0
Math,52,STARTS,284,0.560680751173709,125.266666666667,0.441079812206573,98.05,0.345246478873239,12.58,43.2478755868545,55.8278755868545,12.8301886792453
Math,52,STARTS+DPT,284,0.439906103286385,159.566666666667,0.561854460093897,98.05,0.345246478873239,18.9006666666667,55.0898298122066,73.9904964788732,19.2765595784464
Math,52,STARTS+FAST-S,284,0.612676056338028,110.5,0.389084507042254,98.05,0.345246478873239,12.7056666666667,38.149735915493,50.8554025821596,12.9583545809961
Math,53,DPT,285,0.441052631578947,159.8,0.560701754385965,147.09,0.516105263157895,6.13066666666667,82.4736210526316,88.6042877192983,4.1679697237519
Math,53,Ekstazi,285,0.596023391812866,115.633333333333,0.405730994152047,147.09,0.516105263157895,6.13,59.6789719298246,65.8089719298246,4.16751648650486
Math,53,Ekstazi+dpt,285,0.464327485380117,153.166666666667,0.537426900584795,147.09,0.516105263157895,6.13066666666667,79.0501228070175,85.1807894736842,4.1679697237519
Math,53,FAST,285,0.43953216374269,160.233333333333,0.562222222222222,147.09,0.516105263157895,6.134,82.6972666666667,88.8312666666667,4.17023590998708
Math,53,Ekstazi+FAST,285,0.478713450292398,149.066666666667,0.523040935672515,147.09,0.516105263157895,6.23166666666667,76.9340912280702,83.1657578947369,4.236635166678
Math,53,Random,285,0.601754385964912,114,0.4,147.09,0.516105263157895,,58.836,58.836,0
Math,53,STARTS,285,0.443625730994152,159.066666666667,0.55812865497076,147.09,0.516105263157895,14.15,82.0951438596491,96.2451438596491,9.61996056835951
Math,53,STARTS+DPT,285,0.44140350877193,159.7,0.560350877192982,147.09,0.516105263157895,20.2806666666667,82.4220105263158,102.702677192982,13.7879302921114
Math,53,STARTS+FAST-S,285,0.530409356725146,134.333333333333,0.471345029239766,147.09,0.516105263157895,14.2786666666667,69.3301403508772,83.6088070175439,9.70743535703766
Math,54,DPT,285,0.22093567251462,222.533333333333,0.780818713450292,41.87,0.146912280701754,7.051,32.6928795321637,39.7438795321638,16.8402197277287
Math,54,Ekstazi,285,0.988304093567252,3.83333333333333,0.0134502923976608,41.87,0.146912280701754,7.05,0.563163742690059,7.61316374269006,16.8378313828517
Math,54,Ekstazi+dpt,285,0.984210526315789,5,0.0175438596491228,41.87,0.146912280701754,7.05066666666667,0.734561403508772,7.78522807017544,16.8394236127697
Math,54,FAST,285,0.364444444444445,181.633333333333,0.637309941520468,41.87,0.146912280701754,0.466666666666667,26.684167251462,27.1508339181287,1.11456094260011
Math,54,Ekstazi+FAST,285,0.987017543859649,4.2,0.0147368421052632,41.87,0.146912280701754,7.05433333333333,0.617031578947369,7.6713649122807,16.8481808773187
Math,54,Random,285,0.434269005847953,161.733333333333,0.567485380116959,41.87,0.146912280701754,,23.7606128654971,23.7606128654971,0
Math,54,STARTS,285,0.98187134502924,5.66666666666667,0.0198830409356725,41.87,0.146912280701754,13.83,0.832502923976608,14.6625029239766,33.0308096489133
Math,54,STARTS+DPT,285,0.984210526315789,5,0.0175438596491228,41.87,0.146912280701754,20.8806666666667,0.734561403508772,21.6152280701754,49.8702332616831
Math,54,STARTS+FAST-S,285,0.983040935672515,5.33333333333333,0.0187134502923977,41.87,0.146912280701754,13.834,0.78353216374269,14.6175321637427,33.0403630284213
Math,55,DPT,288,0.189236111111111,234,0.8125,169.28,0.587777777777778,6.57066666666667,137.54,144.110666666667,3.88153749212351
Math,55,Ekstazi,288,0.686226851851852,90.8666666666667,0.315509259259259,169.28,0.587777777777778,6.57,53.4094074074074,59.9794074074074,3.88114366729679
Math,55,Ekstazi+dpt,288,0.328703703703704,193.833333333333,0.673032407407408,169.28,0.587777777777778,6.57066666666667,113.930925925926,120.501592592593,3.88153749212351
Math,55,FAST,288,0.303240740740741,201.166666666667,0.698495370370371,169.28,0.587777777777778,0.865333333333333,118.241296296296,119.10662962963,0.511184625078765
Math,55,Ekstazi+FAST,288,0.505092592592593,143.033333333333,0.496643518518519,169.28,0.587777777777778,6.652,84.0718148148148,90.7238148148148,3.92958412098299
Math,55,Random,288,0.50150462962963,144.066666666667,0.500231481481481,169.28,0.587777777777778,,84.6791851851852,84.6791851851852,0
Math,55,STARTS,288,0.624074074074074,108.766666666667,0.377662037037037,169.28,0.587777777777778,12.91,63.9306296296296,76.8406296296296,7.62641776937618
Math,55,STARTS+DPT,288,0.203240740740741,229.966666666667,0.798495370370371,169.28,0.587777777777778,19.4806666666667,135.169296296296,154.649962962963,11.5079552614997
Math,55,STARTS+FAST-S,288,0.396759259259259,174.233333333333,0.604976851851852,169.28,0.587777777777778,13.0563333333333,102.410481481481,115.466814814815,7.71286231884056
Math,56,DPT,304,0.375657894736842,190.3,0.625986842105263,116.13,0.382006578947368,5.971,72.6958519736842,78.6668519736842,5.1416515973478
Math,56,Ekstazi,304,0.602412280701754,121.366666666667,0.399232456140351,116.13,0.382006578947368,5.97,46.3628651315789,52.3328651315789,5.14079049341256
Math,56,Ekstazi+dpt,304,0.381688596491228,188.466666666667,0.619956140350877,116.13,0.382006578947368,5.971,71.9955065789474,77.9665065789474,5.1416515973478
Math,56,FAST,304,0.799342105263158,61.5,0.202302631578947,116.13,0.382006578947368,6.36566666666667,23.4934046052632,29.8590712719298,5.48150061712449
Math,56,Ekstazi+FAST,304,0.83125,51.8,0.170394736842105,116.13,0.382006578947368,6.318,19.7879407894737,26.1059407894737,5.44045466287781
Math,56,Random,304,0.473026315789474,160.7,0.528618421052632,116.13,0.382006578947368,,61.3884572368421,61.3884572368421,0
Math,56,STARTS,304,0.631140350877193,112.633333333333,0.370504385964912,116.13,0.382006578947368,15.23,43.0266743421053,58.2566743421053,13.1146129337811
Math,56,STARTS+DPT,304,0.370065789473684,192,0.631578947368421,116.13,0.382006578947368,21.2006666666667,73.3452631578947,94.5459298245614,18.2559774964839
Math,56,STARTS+FAST-S,304,0.818201754385965,55.7666666666667,0.18344298245614,116.13,0.382006578947368,15.3766666666667,21.3032335526316,36.6799002192982,13.2409081776171
Math,57,DPT,311,0.389710610932476,190.3,0.611897106109325,185.79,0.597395498392283,6.761,113.684363344051,120.445363344051,3.63905484687012
Math,57,Ekstazi,311,0.647481243301179,110.133333333333,0.354126473740622,185.79,0.597395498392283,6.76,65.7931575562701,72.5531575562701,3.63851660476883
Math,57,Ekstazi+dpt,311,0.437299035369775,175.5,0.564308681672026,185.79,0.597395498392283,6.76066666666667,104.842909967846,111.603576634512,3.63887543283636
Math,57,FAST,311,0.596248660235798,126.066666666667,0.405359056806002,185.79,0.597395498392283,2.269,75.3116591639871,77.5806591639871,1.22127132784326
Math,57,Ekstazi+FAST,311,0.659378349410504,106.433333333333,0.342229367631297,185.79,0.597395498392283,6.894,63.5827942122186,70.4767942122187,3.71064104634265
Math,57,Random,311,0.418542336548767,181.333333333333,0.583065380493033,185.79,0.597395498392283,,108.327717041801,108.327717041801,0
Math,57,STARTS,311,0.533869239013933,145.466666666667,0.467738478027867,185.79,0.597395498392283,14.95,86.9011318327974,101.851131832797,8.04671941439259
Math,57,STARTS+DPT,311,0.386495176848874,191.3,0.615112540192926,185.79,0.597395498392283,21.7106666666667,114.281758842444,135.99242550911,11.685594847229
Math,57,STARTS+FAST-S,311,0.630439442658092,115.433333333333,0.371168274383708,185.79,0.597395498392283,15.1093333333333,68.9593536977492,84.0686870310825,8.13247932253259
Math,58,DPT,312,0.729594017094017,84.8666666666667,0.272008547008547,186.36,0.597307692307692,6.381,50.6915128205128,57.0725128205128,3.42401802962009
Math,58,Ekstazi,312,0.617200854700855,119.933333333333,0.384401709401709,186.36,0.597307692307692,6.38,71.6371025641026,78.0171025641026,3.42348143378407
Math,58,Ekstazi+dpt,312,0.736324786324786,82.7666666666667,0.265277777777778,186.36,0.597307692307692,6.38066666666667,49.4371666666667,55.8178333333333,3.42383916434142
Math,58,FAST,312,0.583440170940171,130.466666666667,0.418162393162393,186.36,0.597307692307692,0.669333333333333,77.9287435897436,78.5980769230769,0.359161479573585
Math,58,Ekstazi+FAST,312,0.666880341880341,104.433333333333,0.334722222222222,186.36,0.597307692307692,6.50166666666667,62.3788333333333,68.8805,3.48876726049939
Math,58,Random,312,0.591773504273504,127.866666666667,0.40982905982906,186.36,0.597307692307692,,76.3757435897436,76.3757435897436,0
Math,58,STARTS,312,0.690705128205128,97,0.310897435897436,186.36,0.597307692307692,13.54,57.9388461538462,71.4788461538462,7.26550761966087
Math,58,STARTS+DPT,312,0.729273504273504,84.9666666666667,0.27232905982906,186.36,0.597307692307692,19.9206666666667,50.7512435897436,70.6719102564103,10.6893467840023
Math,58,STARTS+FAST-S,312,0.631089743589744,115.6,0.370512820512821,186.36,0.597307692307692,13.6966666666667,69.0487692307692,82.7454358974359,7.34957430063678
Math,59,DPT,312,0.755128205128205,76.9,0.246474358974359,211.39,0.677532051282051,6.97066666666667,52.1022147435898,59.0728814102564,3.29753851490925
Math,59,Ekstazi,312,0.918803418803419,25.8333333333333,0.0827991452991453,211.39,0.677532051282051,6.97,17.5029113247863,24.4729113247863,3.2972231420597
Math,59,Ekstazi+dpt,312,0.899038461538461,32,0.102564102564103,211.39,0.677532051282051,6.97033333333333,21.6810256410256,28.651358974359,3.29738082848447
Math,59,FAST,312,0.583440170940171,130.466666666667,0.418162393162393,211.39,0.677532051282051,0.507666666666667,88.3953482905983,88.903014957265,0.240156424933378
Math,59,Ekstazi+FAST,312,0.897115384615384,32.6,0.10448717948718,211.39,0.677532051282051,6.98533333333333,22.0875448717949,29.0728782051282,3.30447671759938
Math,59,Random,312,0.478098290598291,163.333333333333,0.523504273504274,211.39,0.677532051282051,,110.663568376068,110.663568376068,0
Math,59,STARTS,312,0.834294871794872,52.2,0.167307692307692,211.39,0.677532051282051,13.84,35.3671730769231,49.2071730769231,6.54714035668669
Math,59,STARTS+DPT,312,0.833012820512821,52.6,0.168589743589744,211.39,0.677532051282051,20.8106666666667,35.6381858974359,56.4488525641026,9.84467887159596
Math,59,STARTS+FAST-S,312,0.851923076923077,46.7,0.149679487179487,211.39,0.677532051282051,13.8703333333333,31.6407467948718,45.5110801282051,6.56148982134127
Math,60,DPT,312,0.961431623931624,12.5333333333333,0.0401709401709402,49.49,0.158621794871795,7.601,1.98805982905983,9.58905982905983,15.3586583148111
Math,60,Ekstazi,312,0.992094017094017,2.96666666666667,0.00950854700854701,49.49,0.158621794871795,7.6,0.470577991452991,8.07057799145299,15.3566377045868
Math,60,Ekstazi+dpt,312,0.998397435897435,1,0.00320512820512821,49.49,0.158621794871795,7.60033333333333,0.158621794871795,7.75895512820513,15.3573112413282
Math,60,FAST,312,0.145512820512821,267.1,0.856089743589743,49.49,0.158621794871795,0.532666666666667,42.3678814102564,42.9005480769231,1.07631171280393
Math,60,Ekstazi+FAST,312,0.987713675213675,4.33333333333333,0.0138888888888889,49.49,0.158621794871795,7.60366666666667,0.687361111111111,8.29102777777778,15.3640466087425
Math,60,Random,312,0.527991452991453,147.766666666667,0.473611111111111,49.49,0.158621794871795,,23.4390138888889,23.4390138888889,0
Math,60,STARTS,312,0.988034188034188,4.23333333333333,0.0135683760683761,49.49,0.158621794871795,14.45,0.671498931623932,15.1214989316239,29.1978177409578
Math,60,STARTS+DPT,312,0.998397435897435,1,0.00320512820512821,49.49,0.158621794871795,22.0503333333333,0.158621794871795,22.2089551282051,44.5551289822859
Math,60,STARTS+FAST-S,312,0.975320512820512,8.2,0.0262820512820513,49.49,0.158621794871795,14.454,1.30069871794872,15.7546987179487,29.2059001818549
Math,61,DPT,317,0.750157728706624,79.7,0.251419558359622,113.78,0.358927444794953,6.38066666666667,28.6065173501577,34.9871840168244,5.60789828323666
Math,61,Ekstazi,317,0.574763406940063,135.3,0.426813880126183,113.78,0.358927444794953,6.38,48.5628832807571,54.9428832807571,5.60731235718052
Math,61,Ekstazi+dpt,317,0.756887486855941,77.5666666666667,0.244689800210305,113.78,0.358927444794953,6.381,27.8408054679285,34.2218054679285,5.60819124626472
Math,61,FAST,317,0.589800210304942,130.533333333333,0.411777076761304,113.78,0.358927444794953,1.45566666666667,46.8519957939012,48.3076624605678,1.27936954356361
Math,61,Ekstazi+FAST,317,0.715141955835962,90.8,0.286435331230284,113.78,0.358927444794953,6.48433333333333,32.5906119873817,39.074945320715,5.69900978496514
Math,61,Random,317,0.503575184016824,157.866666666667,0.498002103049422,113.78,0.358927444794953,,56.6626792849632,56.6626792849632,0
Math,61,STARTS,317,0.628601472134595,118.233333333333,0.372975814931651,113.78,0.358927444794953,14.1,42.4371882229232,56.5371882229232,12.3923360871858
Math,61,STARTS+DPT,317,0.751209253417455,79.3666666666667,0.250368033648791,113.78,0.358927444794953,20.4806666666667,28.4868748685594,48.9675415352261,18.0002343704225
Math,61,STARTS+FAST-S,317,0.659411146161935,108.466666666667,0.342166140904311,113.78,0.358927444794953,14.2433333333333,38.9316635120925,53.1749968454259,12.5183101892541
Math,62,DPT,317,0.342060988433228,209.066666666667,0.659516298633018,141.85,0.447476340694006,6.631,93.5523869610936,100.183386961094,4.6746563271061
Math,62,Ekstazi,317,0.688748685594111,99.1666666666667,0.312828601472135,141.85,0.447476340694006,6.63,44.3747371188223,51.0047371188223,4.67395135706733
Math,62,Ekstazi+dpt,317,0.495478443743428,160.433333333333,0.506098843322818,141.85,0.447476340694006,6.631,71.7901209253417,78.4211209253417,4.6746563271061
Math,62,FAST,317,0.794426919032598,65.6666666666667,0.207150368033649,141.85,0.447476340694006,1.54833333333333,29.3842797055731,30.9326130389064,1.09152861003407
Math,62,Ekstazi+FAST,317,0.869821240799159,41.7666666666667,0.131756046267087,141.85,0.447476340694006,6.72033333333333,18.6895951629863,25.4099284963197,4.73763365056985
Math,62,Random,317,0.441324921135647,177.6,0.560252365930599,141.85,0.447476340694006,,79.4717981072555,79.4717981072555,0
Math,62,STARTS,317,0.57739221871714,134.466666666667,0.424185068349106,141.85,0.447476340694006,14.02,60.1706519453207,74.1906519453207,9.8836799436024
Math,62,STARTS+DPT,317,0.34553101997897,207.966666666667,0.656046267087276,141.85,0.447476340694006,20.651,93.0601629863302,113.71116298633,14.5583362707085
Math,62,STARTS+FAST-S,317,0.825657202944269,55.7666666666667,0.175920084121977,141.85,0.447476340694006,14.1746666666667,24.9542639327024,39.1289305993691,9.99271530959937
Math,63,DPT,317,0.343427970557308,208.633333333333,0.658149316508938,22.66,0.0714826498422713,7.54066666666667,14.9136635120925,22.4543301787592,33.2774345395705
Math,63,Ekstazi,317,0.984963196635121,5.26666666666667,0.0166140904311251,22.66,0.0714826498422713,7.54,0.376475289169295,7.9164752891693,33.2744924977935
Math,63,Ekstazi+dpt,317,0.990536277602524,3.5,0.0110410094637224,22.66,0.0714826498422713,7.54033333333333,0.25018927444795,7.79052260778128,33.2759635186819
Math,63,FAST,317,0.793585699263933,65.9333333333333,0.207991587802313,22.66,0.0714826498422713,0.498333333333333,4.71308937960042,5.21142271293375,2.19917622830244
Math,63,Ekstazi+FAST,317,0.994321766561514,2.3,0.00725552050473186,22.66,0.0714826498422713,7.54466666666667,0.164410094637224,7.70907676130389,33.2950867902324
Math,63,Random,317,0.49621451104101,160.2,0.505362776025237,22.66,0.0714826498422713,,11.4515205047319,11.4515205047319,0
Math,63,STARTS,317,0.839537329127234,51.3666666666667,0.162039957939012,22.66,0.0714826498422713,15.47,3.671825446898,19.141825446898,68.270079435128
Math,63,STARTS+DPT,317,0.754048370136698,78.4666666666667,0.247528916929548,22.66,0.0714826498422713,23.0106666666667,5.60900525762355,28.6196719242902,101.547513974699
Math,63,STARTS+FAST-S,317,0.910725552050473,28.8,0.0908517350157729,22.66,0.0714826498422713,15.5013333333333,2.05870031545741,17.5600336487907,68.4083553986465
Math,64,DPT,323,0.26687306501548,237.3,0.734674922600619,266.05,0.823684210526316,6.30066666666667,195.460263157895,201.760929824561,2.36822652383637
Math,64,Ekstazi,323,0.591744066047472,132.366666666667,0.409803921568627,266.05,0.823684210526316,6.3,109.028333333333,115.328333333333,2.36797594437136
Math,64,Ekstazi+dpt,323,0.27781217750258,233.766666666667,0.723735810113519,266.05,0.823684210526316,6.301,192.549912280702,198.850912280702,2.36835181356888
Math,64,FAST,323,0.631269349845201,119.6,0.370278637770898,266.05,0.823684210526316,4.24533333333333,98.5126315789474,102.757964912281,1.59569003320178
Math,64,Ekstazi+FAST,323,0.67843137254902,104.366666666667,0.32311661506708,266.05,0.823684210526316,6.47133333333333,85.9651754385965,92.4365087719298,2.43237486687966
Math,64,Random,323,0.478224974200207,169.033333333333,0.523323013415893,266.05,0.823684210526316,,139.230087719298,139.230087719298,0
Math,64,STARTS,323,0.573890608875129,138.133333333333,0.42765737874097,266.05,0.823684210526316,16.33,113.778245614035,130.108245614035,6.13794399548957
Math,64,STARTS+DPT,323,0.268111455108359,236.9,0.73343653250774,266.05,0.823684210526316,22.6306666666667,195.130789473684,217.761456140351,8.50617051932595
Math,64,STARTS+FAST-S,323,0.443962848297214,180.1,0.557585139318885,266.05,0.823684210526316,16.508,148.345526315789,164.853526315789,6.204848712648
Math,65,DPT,328,0.841869918699187,52.3666666666667,0.159654471544715,140.07,0.427042682926829,6.08066666666667,22.3628018292683,28.443468495935,4.34116275195736
Math,65,Ekstazi,328,0.554268292682927,146.7,0.447256097560976,140.07,0.427042682926829,6.08,62.6471615853659,68.7271615853659,4.34068679945742
Math,65,Ekstazi+dpt,328,0.841361788617886,52.5333333333333,0.160162601626016,140.07,0.427042682926829,6.081,22.4339756097561,28.5149756097561,4.34140072820733
Math,65,FAST,328,0.204979674796748,261.266666666667,0.796544715447155,140.07,0.427042682926829,1.47333333333333,111.572018292683,113.045351626016,1.05185502486852
Math,65,Ekstazi+FAST,328,0.302642276422764,229.233333333333,0.698882113821138,140.07,0.427042682926829,6.25566666666667,97.8924176829268,104.148084349593,4.46610028319174
Math,65,Random,328,0.527540650406504,155.466666666667,0.473983739837398,140.07,0.427042682926829,,66.3909024390244,66.3909024390244,0
Math,65,STARTS,328,0.554878048780488,146.5,0.446646341463415,140.07,0.427042682926829,14.53,62.5617530487805,77.0917530487805,10.3733847362033
Math,65,STARTS+DPT,328,0.841056910569106,52.6333333333333,0.160467479674797,140.07,0.427042682926829,20.6106666666667,22.4766798780488,43.0873465447155,14.7145474881607
Math,65,STARTS+FAST-S,328,0.397052845528455,198.266666666667,0.604471544715447,140.07,0.427042682926829,14.711,84.6683292682927,99.3793292682927,10.5026058399372
Math,66,DPT,332,0.706024096385542,98.1,0.295481927710843,240.94,0.725722891566265,6.271,71.1934156626506,77.4644156626506,2.60272266954428
Math,66,Ekstazi,332,0.713052208835341,95.7666666666667,0.288453815261044,240.94,0.725722891566265,6.27,69.500062248996,75.770062248996,2.60230762845522
Math,66,Ekstazi+dpt,332,0.703514056224899,98.9333333333333,0.297991967871486,240.94,0.725722891566265,6.27066666666667,71.7981847389558,78.0688514056225,2.6025843225146
Math,66,FAST,332,0.947791164658634,17.8333333333333,0.053714859437751,240.94,0.725722891566265,3.533,12.9420582329317,16.4750582329317,1.4663401676766
Math,66,Ekstazi+FAST,332,0.952710843373494,16.2,0.0487951807228916,240.94,0.725722891566265,6.432,11.7567108433735,18.1887108433735,2.6695442848842
Math,66,Random,332,0.668373493975903,110.6,0.333132530120482,240.94,0.725722891566265,,80.2649518072289,80.2649518072289,0
Math,66,STARTS,332,0.653413654618474,115.566666666667,0.348092369477912,240.94,0.725722891566265,16.16,83.869375502008,100.029375502008,6.70706399933593
Math,66,STARTS+DPT,332,0.704116465863454,98.7333333333333,0.297389558232932,240.94,0.725722891566265,22.431,71.6530401606426,94.0840401606426,9.30978666888022
Math,66,STARTS+FAST-S,332,0.928112449799197,24.3666666666667,0.0733935742971888,240.94,0.725722891566265,16.3363333333333,17.6834477911647,34.019781124498,6.78024957804155
Math,67,DPT,333,0.702602602602603,99.5333333333333,0.298898898898899,179.93,0.54033033033033,7.041,53.7808788788789,60.8218788788789,3.91318846217974
Math,67,Ekstazi,333,0.710410410410411,96.9333333333333,0.291091091091091,179.93,0.54033033033033,7.04,52.37602002002,59.41602002002,3.91263269049075
Math,67,Ekstazi+dpt,333,0.768368368368368,77.6333333333333,0.233133133133133,179.93,0.54033033033033,7.04066666666667,41.9476446446447,48.9883113113113,3.91300320495008
Math,67,FAST,333,0.807207207207208,64.7,0.194294294294294,179.93,0.54033033033033,2.88566666666667,34.9593723723724,37.845039039039,1.60377183719595
Math,67,Ekstazi+FAST,333,0.888288288288289,37.7,0.113213213213213,179.93,0.54033033033033,7.10766666666667,20.3704534534535,27.4781201201201,3.95023990811242
Math,67,Random,333,0.540840840840841,153.4,0.460660660660661,179.93,0.54033033033033,,82.8866726726727,82.8866726726727,0
Math,67,STARTS,333,0.62002002002002,127.033333333333,0.381481481481482,179.93,0.54033033033033,14.64,68.639962962963,83.279962962963,8.13649752681598
Math,67,STARTS+DPT,333,0.722222222222222,93,0.279279279279279,179.93,0.54033033033033,21.6806666666667,50.2507207207207,71.9313873873874,12.0495007317661
Math,67,STARTS+FAST-S,333,0.901501501501501,33.3,0.1,179.93,0.54033033033033,14.7543333333333,17.993,32.7473333333333,8.20004075659051
Math,68,DPT,333,0.65005005005005,117.033333333333,0.351451451451451,89.17,0.267777777777778,6.981,31.3389259259259,38.3199259259259,7.82886621060895
Math,68,Ekstazi,333,0.896496496496496,34.9666666666667,0.105005005005005,89.17,0.267777777777778,6.98,9.3632962962963,16.3432962962963,7.82774475720534
Math,68,Ekstazi+dpt,333,0.868868868868869,44.1666666666667,0.132632632632633,89.17,0.267777777777778,6.98066666666667,11.8268518518519,18.8075185185185,7.82849239280775
Math,68,FAST,333,0.202302302302302,266.133333333333,0.799199199199199,89.17,0.267777777777778,1.04233333333333,71.2645925925926,72.3069259259259,1.16892826436395
Math,68,Ekstazi+FAST,333,0.836036036036036,55.1,0.165465465465465,89.17,0.267777777777778,7,14.7545555555556,21.7545555555556,7.85017382527756
Math,68,Random,333,0.533633633633634,155.8,0.467867867867868,89.17,0.267777777777778,,41.7197777777778,41.7197777777778,0
Math,68,STARTS,333,0.888088088088088,37.7666666666667,0.113413413413413,89.17,0.267777777777778,16.85,10.1130740740741,26.9630740740741,18.8964898508467
Math,68,STARTS+DPT,333,0.860560560560561,46.9333333333333,0.140940940940941,89.17,0.267777777777778,23.8303333333333,12.5677037037037,36.398037037037,26.7246084258532
Math,68,STARTS+FAST-S,333,0.856056056056056,48.4333333333333,0.145445445445445,89.17,0.267777777777778,16.869,12.9693703703704,29.8383703703704,18.9177974655153
Math,69,DPT,333,0.843143143143143,52.7333333333333,0.158358358358358,150.01,0.45048048048048,7.291,23.7553373373373,31.0463373373373,4.86034264382375
Math,69,Ekstazi,333,0.750450450450451,83.6,0.251051051051051,150.01,0.45048048048048,7.29,37.6601681681682,44.9501681681682,4.85967602159856
Math,69,Ekstazi+dpt,333,0.867567567567568,44.6,0.133933933933934,150.01,0.45048048048048,7.29066666666667,20.0914294294294,27.3820960960961,4.86012043641535
Math,69,FAST,333,0.27967967967968,240.366666666667,0.721821821821822,150.01,0.45048048048048,1.10166666666667,108.280491491491,109.382158158158,0.734395484745464
Math,69,Ekstazi+FAST,333,0.678478478478479,107.566666666667,0.323023023023023,150.01,0.45048048048048,7.35,48.4566836836837,55.8066836836837,4.89967335510966
Math,69,Random,333,0.539539539539539,153.833333333333,0.461961961961962,150.01,0.45048048048048,,69.2989139139139,69.2989139139139,0
Math,69,STARTS,333,0.632932932932933,122.733333333333,0.368568568568569,150.01,0.45048048048048,16.92,55.288970970971,72.208970970971,11.27924805013
Math,69,STARTS+DPT,333,0.845445445445445,51.9666666666667,0.156056056056056,150.01,0.45048048048048,24.2106666666667,23.409968968969,47.6206356356356,16.1393684865454
Math,69,STARTS+FAST-S,333,0.61031031031031,130.266666666667,0.391191191191191,150.01,0.45048048048048,17.0443333333333,58.6825905905906,75.7269239239239,11.3621314134613
Math,70,DPT,334,0.934231536926148,22.4666666666667,0.0672654690618762,238.19,0.71314371257485,6.70066666666667,16.0219620758483,22.722628742515,2.81316036217586
Math,70,Ekstazi,334,0.76686626746507,78.3666666666667,0.234630738522954,238.19,0.71314371257485,6.7,55.8866956087824,62.5866956087824,2.81288047357152
Math,70,Ekstazi+dpt,334,0.939620758483034,20.6666666666667,0.06187624750499,238.19,0.71314371257485,6.70066666666667,14.7383033932136,21.4389700598802,2.81316036217586
Math,70,FAST,334,0.598403193612775,134.633333333333,0.403093812375249,238.19,0.71314371257485,1.74666666666667,96.0129151696607,97.7595818363274,0.733308143358944
