Project, Version, Iteration, Suite, Test count, APFDf, TTFF, pTTFF
Jsoup,2,1,STARTS,11,0.37500000000000006,8,0.6666666666666666
Jsoup,2,1,STARTS+FAST-S,11,0.9583333333333333,1,0.08333333333333333
Jsoup,2,1,STARTS+FAST-P,11,0.9583333333333333,1,0.08333333333333333
Jsoup,2,1,STARTS+DPT,11,0.5416666666666666,6,0.5
Jsoup,2,1,Fastazi-S,10,0.5416666666666666,6,0.5
Jsoup,2,1,Fastazi-P,10,0.6249999999999999,5,0.4166666666666667
Jsoup,2,1,Random,12,0.5416666666666666,6,0.5
Jsoup,2,2,Ekstazi,10,0.7916666666666666,3,0.25
Jsoup,2,2,FAST,12,0.9583333333333333,1,0.08333333333333333
Jsoup,2,2,Ekstazi+dpt,10,0.7083333333333334,4,0.3333333333333333
Jsoup,2,2,DPT,12,0.6249999999999999,5,0.4166666666666667
Jsoup,2,2,STARTS,11,0.7083333333333334,4,0.3333333333333333
Jsoup,2,2,STARTS+FAST-S,11,0.875,2,0.16666666666666666
Jsoup,2,2,STARTS+FAST-P,11,0.875,2,0.16666666666666666
Jsoup,2,2,STARTS+DPT,11,0.7083333333333334,4,0.3333333333333333
Jsoup,2,2,Fastazi-S,10,0.5416666666666666,6,0.5
Jsoup,2,2,Fastazi-P,10,0.9583333333333333,1,0.08333333333333333
Jsoup,2,2,Random,12,0.9583333333333333,1,0.08333333333333333
Jsoup,2,3,Ekstazi,10,0.2916666666666667,9,0.75
Jsoup,2,3,FAST,12,0.5416666666666666,6,0.5
Jsoup,2,3,Ekstazi+dpt,10,0.7083333333333334,4,0.3333333333333333
Jsoup,2,3,DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,2,3,STARTS,11,0.5416666666666666,6,0.5
Jsoup,2,3,STARTS+FAST-S,11,0.875,2,0.16666666666666666
Jsoup,2,3,STARTS+FAST-P,11,0.875,2,0.16666666666666666
Jsoup,2,3,STARTS+DPT,11,0.6249999999999999,5,0.4166666666666667
Jsoup,2,3,Fastazi-S,10,0.6249999999999999,5,0.4166666666666667
