Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Time,11,19,70%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,19,70%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,19,70%,STARTS+DPT,1,0.0,NA,NA
Time,11,19,70%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,19,70%,Fastazi-P,29,0.8732876712328768,19,0.13013698630136986
Time,11,19,70%,Random,102,0.0,NA,NA
Time,11,19,75%,Ekstazi,29,0.839041095890411,24,0.1643835616438356
Time,11,19,75%,FAST,109,0.42808219178082196,84,0.5753424657534246
Time,11,19,75%,Ekstazi+dpt,29,0.9486301369863014,8,0.0547945205479452
Time,11,19,75%,DPT,109,0.886986301369863,17,0.11643835616438356
Time,11,19,75%,STARTS,1,0.0,NA,NA
Time,11,19,75%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,19,75%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,19,75%,STARTS+DPT,1,0.0,NA,NA
Time,11,19,75%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,19,75%,Fastazi-P,29,0.8732876712328768,19,0.13013698630136986
Time,11,19,75%,Random,109,0.2773972602739726,106,0.726027397260274
Time,11,19,80%,Ekstazi,29,0.839041095890411,24,0.1643835616438356
Time,11,19,80%,FAST,116,0.42808219178082196,84,0.5753424657534246
Time,11,19,80%,Ekstazi+dpt,29,0.9486301369863014,8,0.0547945205479452
Time,11,19,80%,DPT,116,0.886986301369863,17,0.11643835616438356
Time,11,19,80%,STARTS,1,0.0,NA,NA
Time,11,19,80%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,19,80%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,19,80%,STARTS+DPT,1,0.0,NA,NA
Time,11,19,80%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,19,80%,Fastazi-P,29,0.8732876712328768,19,0.13013698630136986
Time,11,19,80%,Random,116,0.2773972602739726,106,0.726027397260274
Time,11,19,90%,Ekstazi,29,0.839041095890411,24,0.1643835616438356
Time,11,19,90%,FAST,131,0.42808219178082196,84,0.5753424657534246
Time,11,19,90%,Ekstazi+dpt,29,0.9486301369863014,8,0.0547945205479452
Time,11,19,90%,DPT,131,0.886986301369863,17,0.11643835616438356
Time,11,19,90%,STARTS,1,0.0,NA,NA
Time,11,19,90%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,19,90%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,19,90%,STARTS+DPT,1,0.0,NA,NA
Time,11,19,90%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,19,90%,Fastazi-P,29,0.8732876712328768,19,0.13013698630136986
Time,11,19,90%,Random,131,0.2773972602739726,106,0.726027397260274
Time,11,19,100%,Ekstazi,29,0.839041095890411,24,0.1643835616438356
Time,11,19,100%,FAST,146,0.42808219178082196,84,0.5753424657534246
Time,11,19,100%,Ekstazi+dpt,29,0.9486301369863014,8,0.0547945205479452
Time,11,19,100%,DPT,146,0.886986301369863,17,0.11643835616438356
Time,11,19,100%,STARTS,1,0.0,NA,NA
Time,11,19,100%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,19,100%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,19,100%,STARTS+DPT,1,0.0,NA,NA
Time,11,19,100%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,19,100%,Fastazi-P,29,0.8732876712328768,19,0.13013698630136986
Time,11,19,100%,Random,146,0.2773972602739726,106,0.726027397260274
Time,11,20,10%,Ekstazi,14,0.9623287671232877,6,0.0410958904109589
Time,11,20,10%,FAST,14,0.0,NA,NA
Time,11,20,10%,Ekstazi+dpt,14,0.9417808219178082,9,0.06164383561643835
Time,11,20,10%,DPT,14,0.0,NA,NA
Time,11,20,10%,STARTS,1,0.0,NA,NA
Time,11,20,10%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,20,10%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,20,10%,STARTS+DPT,1,0.0,NA,NA
Time,11,20,10%,Fastazi-S,14,0.9075342465753425,14,0.0958904109589041
Time,11,20,10%,Fastazi-P,14,0.0,NA,NA
Time,11,20,10%,Random,14,0.0,NA,NA
Time,11,20,20%,Ekstazi,29,0.9623287671232877,6,0.0410958904109589
Time,11,20,20%,FAST,29,0.0,NA,NA
Time,11,20,20%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,20,20%,DPT,29,0.886986301369863,17,0.11643835616438356
Time,11,20,20%,STARTS,1,0.0,NA,NA
Time,11,20,20%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,20,20%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,20,20%,STARTS+DPT,1,0.0,NA,NA
Time,11,20,20%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,20,20%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,20,20%,Random,29,0.0,NA,NA
Time,11,20,25%,Ekstazi,29,0.9623287671232877,6,0.0410958904109589
Time,11,20,25%,FAST,36,0.0,NA,NA
Time,11,20,25%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,20,25%,DPT,36,0.886986301369863,17,0.11643835616438356
Time,11,20,25%,STARTS,1,0.0,NA,NA
Time,11,20,25%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,20,25%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,20,25%,STARTS+DPT,1,0.0,NA,NA
Time,11,20,25%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,20,25%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,20,25%,Random,36,0.0,NA,NA
Time,11,20,30%,Ekstazi,29,0.9623287671232877,6,0.0410958904109589
Time,11,20,30%,FAST,43,0.0,NA,NA
Time,11,20,30%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,20,30%,DPT,43,0.886986301369863,17,0.11643835616438356
Time,11,20,30%,STARTS,1,0.0,NA,NA
Time,11,20,30%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,20,30%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,20,30%,STARTS+DPT,1,0.0,NA,NA
Time,11,20,30%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,20,30%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,20,30%,Random,43,0.0,NA,NA
Time,11,20,40%,Ekstazi,29,0.9623287671232877,6,0.0410958904109589
Time,11,20,40%,FAST,58,0.0,NA,NA
Time,11,20,40%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,20,40%,DPT,58,0.886986301369863,17,0.11643835616438356
Time,11,20,40%,STARTS,1,0.0,NA,NA
Time,11,20,40%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,20,40%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,20,40%,STARTS+DPT,1,0.0,NA,NA
Time,11,20,40%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,20,40%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,20,40%,Random,58,0.0,NA,NA
Time,11,20,50%,Ekstazi,29,0.9623287671232877,6,0.0410958904109589
Time,11,20,50%,FAST,73,0.0,NA,NA
Time,11,20,50%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,20,50%,DPT,73,0.886986301369863,17,0.11643835616438356
Time,11,20,50%,STARTS,1,0.0,NA,NA
Time,11,20,50%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,20,50%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,20,50%,STARTS+DPT,1,0.0,NA,NA
Time,11,20,50%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,20,50%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,20,50%,Random,73,0.0,NA,NA
Time,11,20,60%,Ekstazi,29,0.9623287671232877,6,0.0410958904109589
Time,11,20,60%,FAST,87,0.43493150684931503,83,0.5684931506849316
Time,11,20,60%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,20,60%,DPT,87,0.886986301369863,17,0.11643835616438356
Time,11,20,60%,STARTS,1,0.0,NA,NA
Time,11,20,60%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,20,60%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,20,60%,STARTS+DPT,1,0.0,NA,NA
Time,11,20,60%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,20,60%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,20,60%,Random,87,0.0,NA,NA
Time,11,20,70%,Ekstazi,29,0.9623287671232877,6,0.0410958904109589
Time,11,20,70%,FAST,102,0.43493150684931503,83,0.5684931506849316
Time,11,20,70%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,20,70%,DPT,102,0.886986301369863,17,0.11643835616438356
Time,11,20,70%,STARTS,1,0.0,NA,NA
Time,11,20,70%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,20,70%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,20,70%,STARTS+DPT,1,0.0,NA,NA
Time,11,20,70%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,20,70%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,20,70%,Random,102,0.3595890410958904,94,0.6438356164383562
Time,11,20,75%,Ekstazi,29,0.9623287671232877,6,0.0410958904109589
Time,11,20,75%,FAST,109,0.43493150684931503,83,0.5684931506849316
Time,11,20,75%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,20,75%,DPT,109,0.886986301369863,17,0.11643835616438356
Time,11,20,75%,STARTS,1,0.0,NA,NA
Time,11,20,75%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,20,75%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,20,75%,STARTS+DPT,1,0.0,NA,NA
Time,11,20,75%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,20,75%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,20,75%,Random,109,0.3595890410958904,94,0.6438356164383562
Time,11,20,80%,Ekstazi,29,0.9623287671232877,6,0.0410958904109589
Time,11,20,80%,FAST,116,0.43493150684931503,83,0.5684931506849316
Time,11,20,80%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,20,80%,DPT,116,0.886986301369863,17,0.11643835616438356
Time,11,20,80%,STARTS,1,0.0,NA,NA
Time,11,20,80%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,20,80%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,20,80%,STARTS+DPT,1,0.0,NA,NA
Time,11,20,80%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,20,80%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,20,80%,Random,116,0.3595890410958904,94,0.6438356164383562
Time,11,20,90%,Ekstazi,29,0.9623287671232877,6,0.0410958904109589
Time,11,20,90%,FAST,131,0.43493150684931503,83,0.5684931506849316
Time,11,20,90%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,20,90%,DPT,131,0.886986301369863,17,0.11643835616438356
Time,11,20,90%,STARTS,1,0.0,NA,NA
Time,11,20,90%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,20,90%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,20,90%,STARTS+DPT,1,0.0,NA,NA
Time,11,20,90%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,20,90%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,20,90%,Random,131,0.3595890410958904,94,0.6438356164383562
Time,11,20,100%,Ekstazi,29,0.9623287671232877,6,0.0410958904109589
Time,11,20,100%,FAST,146,0.43493150684931503,83,0.5684931506849316
Time,11,20,100%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,20,100%,DPT,146,0.886986301369863,17,0.11643835616438356
Time,11,20,100%,STARTS,1,0.0,NA,NA
Time,11,20,100%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,20,100%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,20,100%,STARTS+DPT,1,0.0,NA,NA
Time,11,20,100%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,20,100%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,20,100%,Random,146,0.3595890410958904,94,0.6438356164383562
Time,11,21,10%,Ekstazi,14,0.0,NA,NA
Time,11,21,10%,FAST,14,0.0,NA,NA
Time,11,21,10%,Ekstazi+dpt,14,0.9417808219178082,9,0.06164383561643835
Time,11,21,10%,DPT,14,0.0,NA,NA
Time,11,21,10%,STARTS,1,0.0,NA,NA
Time,11,21,10%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,21,10%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,21,10%,STARTS+DPT,1,0.0,NA,NA
Time,11,21,10%,Fastazi-S,14,0.0,NA,NA
Time,11,21,10%,Fastazi-P,14,0.0,NA,NA
Time,11,21,10%,Random,14,0.0,NA,NA
Time,11,21,20%,Ekstazi,29,0.8732876712328768,19,0.13013698630136986
Time,11,21,20%,FAST,29,0.0,NA,NA
Time,11,21,20%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,21,20%,DPT,29,0.8938356164383562,16,0.1095890410958904
Time,11,21,20%,STARTS,1,0.0,NA,NA
Time,11,21,20%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,21,20%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,21,20%,STARTS+DPT,1,0.0,NA,NA
Time,11,21,20%,Fastazi-S,29,0.9006849315068494,15,0.10273972602739725
Time,11,21,20%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,21,20%,Random,29,0.0,NA,NA
Time,11,21,25%,Ekstazi,29,0.8732876712328768,19,0.13013698630136986
Time,11,21,25%,FAST,36,0.0,NA,NA
Time,11,21,25%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,21,25%,DPT,36,0.8938356164383562,16,0.1095890410958904
Time,11,21,25%,STARTS,1,0.0,NA,NA
Time,11,21,25%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,21,25%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,21,25%,STARTS+DPT,1,0.0,NA,NA
Time,11,21,25%,Fastazi-S,29,0.9006849315068494,15,0.10273972602739725
Time,11,21,25%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,21,25%,Random,36,0.0,NA,NA
Time,11,21,30%,Ekstazi,29,0.8732876712328768,19,0.13013698630136986
Time,11,21,30%,FAST,43,0.0,NA,NA
Time,11,21,30%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,21,30%,DPT,43,0.8938356164383562,16,0.1095890410958904
Time,11,21,30%,STARTS,1,0.0,NA,NA
Time,11,21,30%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,21,30%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,21,30%,STARTS+DPT,1,0.0,NA,NA
Time,11,21,30%,Fastazi-S,29,0.9006849315068494,15,0.10273972602739725
Time,11,21,30%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,21,30%,Random,43,0.0,NA,NA
Time,11,21,40%,Ekstazi,29,0.8732876712328768,19,0.13013698630136986
Time,11,21,40%,FAST,58,0.0,NA,NA
Time,11,21,40%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,21,40%,DPT,58,0.8938356164383562,16,0.1095890410958904
Time,11,21,40%,STARTS,1,0.0,NA,NA
Time,11,21,40%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,21,40%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,21,40%,STARTS+DPT,1,0.0,NA,NA
Time,11,21,40%,Fastazi-S,29,0.9006849315068494,15,0.10273972602739725
Time,11,21,40%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,21,40%,Random,58,0.0,NA,NA
Time,11,21,50%,Ekstazi,29,0.8732876712328768,19,0.13013698630136986
Time,11,21,50%,FAST,73,0.0,NA,NA
Time,11,21,50%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,21,50%,DPT,73,0.8938356164383562,16,0.1095890410958904
Time,11,21,50%,STARTS,1,0.0,NA,NA
Time,11,21,50%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,21,50%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,21,50%,STARTS+DPT,1,0.0,NA,NA
Time,11,21,50%,Fastazi-S,29,0.9006849315068494,15,0.10273972602739725
Time,11,21,50%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,21,50%,Random,73,0.0,NA,NA
Time,11,21,60%,Ekstazi,29,0.8732876712328768,19,0.13013698630136986
Time,11,21,60%,FAST,87,0.43493150684931503,83,0.5684931506849316
Time,11,21,60%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,21,60%,DPT,87,0.8938356164383562,16,0.1095890410958904
Time,11,21,60%,STARTS,1,0.0,NA,NA
Time,11,21,60%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,21,60%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,21,60%,STARTS+DPT,1,0.0,NA,NA
Time,11,21,60%,Fastazi-S,29,0.9006849315068494,15,0.10273972602739725
Time,11,21,60%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,21,60%,Random,87,0.0,NA,NA
Time,11,21,70%,Ekstazi,29,0.8732876712328768,19,0.13013698630136986
Time,11,21,70%,FAST,102,0.43493150684931503,83,0.5684931506849316
Time,11,21,70%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,21,70%,DPT,102,0.8938356164383562,16,0.1095890410958904
Time,11,21,70%,STARTS,1,0.0,NA,NA
Time,11,21,70%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,21,70%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,21,70%,STARTS+DPT,1,0.0,NA,NA
Time,11,21,70%,Fastazi-S,29,0.9006849315068494,15,0.10273972602739725
Time,11,21,70%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,21,70%,Random,102,0.0,NA,NA
Time,11,21,75%,Ekstazi,29,0.8732876712328768,19,0.13013698630136986
Time,11,21,75%,FAST,109,0.43493150684931503,83,0.5684931506849316
Time,11,21,75%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,21,75%,DPT,109,0.8938356164383562,16,0.1095890410958904
Time,11,21,75%,STARTS,1,0.0,NA,NA
Time,11,21,75%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,21,75%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,21,75%,STARTS+DPT,1,0.0,NA,NA
Time,11,21,75%,Fastazi-S,29,0.9006849315068494,15,0.10273972602739725
Time,11,21,75%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,21,75%,Random,109,0.0,NA,NA
Time,11,21,80%,Ekstazi,29,0.8732876712328768,19,0.13013698630136986
Time,11,21,80%,FAST,116,0.43493150684931503,83,0.5684931506849316
Time,11,21,80%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,21,80%,DPT,116,0.8938356164383562,16,0.1095890410958904
Time,11,21,80%,STARTS,1,0.0,NA,NA
Time,11,21,80%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,21,80%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,21,80%,STARTS+DPT,1,0.0,NA,NA
Time,11,21,80%,Fastazi-S,29,0.9006849315068494,15,0.10273972602739725
Time,11,21,80%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,21,80%,Random,116,0.0,NA,NA
Time,11,21,90%,Ekstazi,29,0.8732876712328768,19,0.13013698630136986
Time,11,21,90%,FAST,131,0.43493150684931503,83,0.5684931506849316
Time,11,21,90%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,21,90%,DPT,131,0.8938356164383562,16,0.1095890410958904
Time,11,21,90%,STARTS,1,0.0,NA,NA
Time,11,21,90%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,21,90%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,21,90%,STARTS+DPT,1,0.0,NA,NA
Time,11,21,90%,Fastazi-S,29,0.9006849315068494,15,0.10273972602739725
Time,11,21,90%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,21,90%,Random,131,0.0,NA,NA
Time,11,21,100%,Ekstazi,29,0.8732876712328768,19,0.13013698630136986
Time,11,21,100%,FAST,146,0.43493150684931503,83,0.5684931506849316
Time,11,21,100%,Ekstazi+dpt,29,0.9417808219178082,9,0.06164383561643835
Time,11,21,100%,DPT,146,0.8938356164383562,16,0.1095890410958904
Time,11,21,100%,STARTS,1,0.0,NA,NA
Time,11,21,100%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,21,100%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,21,100%,STARTS+DPT,1,0.0,NA,NA
Time,11,21,100%,Fastazi-S,29,0.9006849315068494,15,0.10273972602739725
Time,11,21,100%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,21,100%,Random,146,0.0513698630136986,139,0.952054794520548
Time,11,22,10%,Ekstazi,14,0.0,NA,NA
Time,11,22,10%,FAST,14,0.0,NA,NA
Time,11,22,10%,Ekstazi+dpt,14,0.9486301369863014,8,0.0547945205479452
Time,11,22,10%,DPT,14,0.0,NA,NA
Time,11,22,10%,STARTS,1,0.0,NA,NA
Time,11,22,10%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,22,10%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,22,10%,STARTS+DPT,1,0.0,NA,NA
Time,11,22,10%,Fastazi-S,14,0.9075342465753425,14,0.0958904109589041
Time,11,22,10%,Fastazi-P,14,0.0,NA,NA
Time,11,22,10%,Random,14,0.0,NA,NA
Time,11,22,20%,Ekstazi,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,20%,FAST,29,0.0,NA,NA
Time,11,22,20%,Ekstazi+dpt,29,0.9486301369863014,8,0.0547945205479452
Time,11,22,20%,DPT,29,0.886986301369863,17,0.11643835616438356
Time,11,22,20%,STARTS,1,0.0,NA,NA
Time,11,22,20%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,22,20%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,22,20%,STARTS+DPT,1,0.0,NA,NA
Time,11,22,20%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,22,20%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,20%,Random,29,0.9006849315068494,15,0.10273972602739725
Time,11,22,25%,Ekstazi,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,25%,FAST,36,0.0,NA,NA
Time,11,22,25%,Ekstazi+dpt,29,0.9486301369863014,8,0.0547945205479452
Time,11,22,25%,DPT,36,0.886986301369863,17,0.11643835616438356
Time,11,22,25%,STARTS,1,0.0,NA,NA
Time,11,22,25%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,22,25%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,22,25%,STARTS+DPT,1,0.0,NA,NA
Time,11,22,25%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,22,25%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,25%,Random,36,0.9006849315068494,15,0.10273972602739725
Time,11,22,30%,Ekstazi,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,30%,FAST,43,0.0,NA,NA
Time,11,22,30%,Ekstazi+dpt,29,0.9486301369863014,8,0.0547945205479452
Time,11,22,30%,DPT,43,0.886986301369863,17,0.11643835616438356
Time,11,22,30%,STARTS,1,0.0,NA,NA
Time,11,22,30%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,22,30%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,22,30%,STARTS+DPT,1,0.0,NA,NA
Time,11,22,30%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,22,30%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,30%,Random,43,0.9006849315068494,15,0.10273972602739725
Time,11,22,40%,Ekstazi,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,40%,FAST,58,0.0,NA,NA
Time,11,22,40%,Ekstazi+dpt,29,0.9486301369863014,8,0.0547945205479452
Time,11,22,40%,DPT,58,0.886986301369863,17,0.11643835616438356
Time,11,22,40%,STARTS,1,0.0,NA,NA
Time,11,22,40%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,22,40%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,22,40%,STARTS+DPT,1,0.0,NA,NA
Time,11,22,40%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,22,40%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,40%,Random,58,0.9006849315068494,15,0.10273972602739725
Time,11,22,50%,Ekstazi,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,50%,FAST,73,0.0,NA,NA
Time,11,22,50%,Ekstazi+dpt,29,0.9486301369863014,8,0.0547945205479452
Time,11,22,50%,DPT,73,0.886986301369863,17,0.11643835616438356
Time,11,22,50%,STARTS,1,0.0,NA,NA
Time,11,22,50%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,22,50%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,22,50%,STARTS+DPT,1,0.0,NA,NA
Time,11,22,50%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,22,50%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,50%,Random,73,0.9006849315068494,15,0.10273972602739725
Time,11,22,60%,Ekstazi,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,60%,FAST,87,0.42808219178082196,84,0.5753424657534246
Time,11,22,60%,Ekstazi+dpt,29,0.9486301369863014,8,0.0547945205479452
Time,11,22,60%,DPT,87,0.886986301369863,17,0.11643835616438356
Time,11,22,60%,STARTS,1,0.0,NA,NA
Time,11,22,60%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,22,60%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,22,60%,STARTS+DPT,1,0.0,NA,NA
Time,11,22,60%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,22,60%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,60%,Random,87,0.9006849315068494,15,0.10273972602739725
Time,11,22,70%,Ekstazi,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,70%,FAST,102,0.42808219178082196,84,0.5753424657534246
Time,11,22,70%,Ekstazi+dpt,29,0.9486301369863014,8,0.0547945205479452
Time,11,22,70%,DPT,102,0.886986301369863,17,0.11643835616438356
Time,11,22,70%,STARTS,1,0.0,NA,NA
Time,11,22,70%,STARTS+FAST-S,1,0.0,NA,NA
Time,11,22,70%,STARTS+FAST-P,1,0.0,NA,NA
Time,11,22,70%,STARTS+DPT,1,0.0,NA,NA
Time,11,22,70%,Fastazi-S,29,0.9075342465753425,14,0.0958904109589041
Time,11,22,70%,Fastazi-P,29,0.8801369863013698,18,0.1232876712328767
Time,11,22,70%,Random,102,0.9006849315068494,15,0.10273972602739725
Time,11,22,75%,Ekstazi,29,0.8801369863013698,18,0.1232876712328767
