Project, Version, Suite, Time
Compress,30,DPTT_t_starts,25.560666666666666
Compress,31,Selection,6.69
Compress,31,sel_time_starts,19.14
Compress,31,Full prioritization,0.024333333333333332
Compress,31,prio_p_time_starts,0.025
Compress,31,Sel. prioritization,0.005000000000000001
Compress,31,prio_s_time_starts,0.013000000000000001
Compress,31,FAST preparation,0.11
Compress,31,fast_prep_time_starts,0.12
Compress,31,Build time,32.71
Compress,31,build_time_starts,32.68
Compress,31,Test time,34.75
Compress,31,test_time_starts,35.01
Compress,31,DPTT_time,0.0003333333333333333
Compress,31,DPTT_ekstazi_time,0.0006666666666666666
Compress,31,DPTT_time_starts,0.0003333333333333333
Compress,31,DPT,6.690333333333334
Compress,31,DPT_TIME,6.690333333333334
Compress,31,FAST,0.13433333333333333
Compress,31,fast_time_starts,0.145
Compress,31,Fastazi-S,6.695
Compress,31,fastazi_s_time_starts,19.153000000000002
Compress,31,FAST_T_starts,0.145
Compress,31,DPTT_ekstazi_t,6.690666666666667
Compress,31,DPTT_t_starts,25.830333333333336
Compress,32,Selection,6.24
Compress,32,sel_time_starts,17.55
Compress,32,Full prioritization,0.024333333333333332
Compress,32,prio_p_time_starts,0.024333333333333332
Compress,32,Sel. prioritization,0.011333333333333332
Compress,32,prio_s_time_starts,0.015333333333333332
Compress,32,FAST preparation,0.23
Compress,32,fast_prep_time_starts,0.24000000000000002
Compress,32,Build time,33.510000000000005
Compress,32,build_time_starts,32.93
Compress,32,Test time,38.660000000000004
Compress,32,test_time_starts,37.040000000000006
Compress,32,DPTT_time,0.0003333333333333333
Compress,32,DPTT_ekstazi_time,0.0006666666666666666
Compress,32,DPTT_time_starts,0.0003333333333333333
Compress,32,DPT,6.240333333333334
Compress,32,DPT_TIME,6.240333333333334
Compress,32,FAST,0.25433333333333336
Compress,32,fast_time_starts,0.26433333333333336
Compress,32,Fastazi-S,6.251333333333333
Compress,32,fastazi_s_time_starts,17.565333333333335
Compress,32,FAST_T_starts,0.26433333333333336
Compress,32,DPTT_ekstazi_t,6.240666666666667
Compress,32,DPTT_t_starts,23.790333333333336
Compress,33,Selection,6.6499999999999995
Compress,33,sel_time_starts,19.28
Compress,33,Full prioritization,0.024666666666666667
Compress,33,prio_p_time_starts,0.025
Compress,33,Sel. prioritization,0.004333333333333333
Compress,33,prio_s_time_starts,0.004666666666666667
Compress,33,FAST preparation,0.09999999999999999
Compress,33,fast_prep_time_starts,0.13
Compress,33,Build time,31.54
Compress,33,build_time_starts,31.02
Compress,33,Test time,27.86
Compress,33,test_time_starts,36.31
Compress,33,DPTT_time,0.0006666666666666666
Compress,33,DPTT_ekstazi_time,0.0006666666666666666
Compress,33,DPTT_time_starts,0.0006666666666666666
Compress,33,DPT,6.650666666666666
Compress,33,DPT_TIME,6.650666666666666
Compress,33,FAST,0.12466666666666666
Compress,33,fast_time_starts,0.155
Compress,33,Fastazi-S,6.654333333333333
Compress,33,fastazi_s_time_starts,19.284666666666666
Compress,33,FAST_T_starts,0.155
Compress,33,DPTT_ekstazi_t,6.650666666666666
Compress,33,DPTT_t_starts,25.930666666666667
Compress,34,Selection,6.489999999999999
Compress,34,sel_time_starts,20.299999999999997
Compress,34,Full prioritization,0.025
Compress,34,prio_p_time_starts,0.024666666666666667
Compress,34,Sel. prioritization,0.009666666666666667
Compress,34,prio_s_time_starts,0.015333333333333334
Compress,34,FAST preparation,0.18000000000000002
Compress,34,fast_prep_time_starts,0.19
